id,title,year,rating
334525,We R Friends,2006,3
1021502,Gone to Waste,1988,0
950138,Zindagi,1940,0
616210,Jaan-E-Bahaar,1979,0
583237,Sher Shivaji,1987,7.5
306384,Tumse Achha Kaun Hai,1969,3
306150,Ek Mahal Ho Sapno Ka,1975,6
1180009,Love in Nepal,2004,0
1163677,Hamdard,1953,0
876494,Dekh Kabira Roya,1957,4
790282,Bhabhi,1957,0
746835,Mohar,1959,0
645782,Wahan Ke Log,1967,0
305919,Yasmin,1955,0
1194578,Sumbandh,1982,0
859128,Prem Tantra,2021,0
558505,Toofan,1975,0
544261,Kaun Kare Kurbanie,1991,0
904514,Soldier as Thakur Daler Singh,1969,0
1035672,Kahani Rubberband Ki,2022,7
767771,Zindagi Khoobsoorat Hai,2002,10
300740,Char Dil Char Rahen,1959,0
55089,Sampoorna Ramayanam,1961,5
1150730,The Spark,2023,0
766444,Sawan Ke Geet,1978,10
629321,Gamak Ghar,2019,9
312608,Jeena Hai Toh Thok Daal,2012,0
303347,Black Mail,1973,6.5
236299,Vandana,1975,10
342064,18.11 - A Code of Secrecy,2014,0
272859,Surakksha,1979,0
606015,Janta Ki Adalat,1994,5.3
543332,Officer,2001,3
485088,Juze,2018,6.3
992309,Raaste Pyar Ke,1982,1
260648,To Be Continued,2007,6.7
704634,Scribbles on Akka,2000,0
553480,Rukmavati's Mansion,1991,0
493625,Ghoonghat,1997,6
426177,Elaan-E-Jung,1989,0
417920,BHK Bhalla@Halla.Kom,2016,6
926672,Dhuin,2022,10
901562,Andaman,2021,0
605853,Abodh,1984,6
372948,My Son is Gay,2016,1.5
1125323,A Knowing,2023,0
893174,Vikalp,2021,0
302143,Charandas,1977,0
161793,99.9 FM,2005,4
382633,"Inshallah, Kashmir",2012,4
868553,Amriki Pandit,2022,0
739512,Vilom,2020,2
295350,Desi Kattey,2014,6
1084803,RETROSPECT,2023,0
554503,The Wound,2002,0
304659,Tajurba,1981,0
199408,1971,2007,6.3
414911,Gharwali Baharwali,1988,5.5
304574,Dil Tera Diwana,1996,6
114711,Aarti,1962,0
919024,Memsahab,2008,0
310914,Madholal Keep Walking,2010,0
59372,Sur,2002,5.5
637185,The Wayfarers,2019,0
431804,The Pink Mirror,2003,4.7
501691,Fredrick,2016,7
81154,Jaanleva,2011,0
596085,Gun Pe Done,2019,0
916447,Deshwasi,1991,0
713894,Aasoo Bane Angaarey,1993,10
177502,Khel Khel Mein,1975,0
948103,Daughters of This Century,2001,0
870649,Entrance Exam,2020,0
647075,The Mouse,,0
568949,Khejdi,2018,0
850957,Uff,2020,0
272213,Insaan Jaag Utha,1959,0
81145,Thodi Life Thoda Magic,2008,0
859133,Physiotherapist,2021,0
782364,Aaj Ka Daur,1985,10
542143,Chalo Jeete Hain,2018,0
477859,Chupke Se,2003,5
8017,Mohini Bhasmasur,1913,0
1019679,Jagira,2001,0
850178,1+1,2019,0
444075,Saas Bahu Aur Sensex,2008,4
433250,James Bond 777,1971,0
319774,Naina,1973,0
283311,Amit Sahni Ki List,2014,6
265466,Khooni Murdaa,1989,0
721051,Iti,,0
1182598,Fly High Little Hearts,2023,0
1158813,As the River Flows,2012,0
912008,Mardangi,1988,0
725062,Phati Padi Hai Yaar,2019,6
495799,Adha Din Adhi Raat,1977,0
303726,Agent Vinod,1977,0
523851,Aisa Yeh Jahaan,2015,7
410334,Bahu Begum,1967,0
892529,Aa Bhi Ja O Piya,2022,0
576152,Battalion 609,2019,0
1199725,Tamas,1988,9
1148486,Vedaa,,0
1107034,Sparsh,2019,0
922563,Dard Ka Rishta,1982,0
819811,Main Aur Mera Hathi,1981,0
617026,Dil Pe Mat Le Yaar!!,2000,0
496367,Panchlait,2017,0
306120,The Square Circle,1996,2
170992,Meeting a Milestone,1989,0
162090,Mumbai Mirror,2013,7
81881,Fruit & Nut,2009,0
1190420,Murakh The Idiot,2017,0
765107,Angaara,1996,0
695429,Ateet,2020,0
528299,Sitamgar,1985,0
499895,Bhamashah,2017,4
326053,Madhu Malti,1978,0
833541,Bombay In The Night's Embrace,1967,0
758403,Haar Jeet,1972,0
681225,Babloo Bachelor,2021,0
304330,Munimji,1955,0
304049,Pancham Unmixed: Mujhe Chalte Jaana Hai...,2009,0
290581,Taqdeer,1943,0
1191883,In Defence Of Freedom,2017,0
607478,Jeene ki arzoo,1981,0
547409,Dream Mall,2015,0
514508,Saheb Bahadur,1977,0
485096,Meri Nimmo,2018,8
945387,Aapas Ki Baat,1981,0
911843,Meri Aawaz Suno,1981,5
823420,Mohabbat Ki Aag,1997,0
573073,J.D.,2017,1
499871,Kanyadaan,2017,8
433918,Jai jwala maa,2000,9.5
403788,Dil Toh Deewana Hai,2016,7
363416,Bumper Draw,2015,7
308056,Lootmaar,1980,5
190400,Oonga,2013,0
1040246,Anhonee,1973,0
979137,Rani Rani Rani,2022,0
820824,Motu Patlu & Robo Kids,2019,10
509707,Bhanwar,1976,10
304519,Amber,1952,0
303103,Aasmaan,1984,0
300915,Do Phool,1958,0
833004,Haat - The Weekly Bazaar,2011,0
1132127,Cheenti Cheenti Bang Bang,2008,0
976006,Hum Ek Hain,1946,0
702900,Geek Out,2013,10
691967,Apna Desh,1949,0
562661,Jab Se Tumhe Dekha Hai,1963,0
324796,Oonche Log,1965,5.7
217445,Jatt Airways,2013,7
214863,Inki Toh Aisi Ki Thaisi,2013,3
1163826,Nateeja,1947,0
1163687,Shrimanji,1968,0
826569,Sunglass,2013,0
731077,Raju Bajrangi,2017,5
634486,Bahu Beti,1965,0
543958,Zameen Ke Tare,1960,0
523197,Fun: Can Be Dangerous Sometimes,2005,0
474171,India,2005,0
419514,Muraliwala,1927,0
405967,Stepney,2014,5
308300,Return of Mr. Superman,1960,3
140426,Chandan Ka Palna,1967,10
1144134,Vardaan,1975,0
911908,Jwaala Daaku,1981,0
712442,Aag Aur Daag,1970,0
683177,Faisla Main Karungi,1995,0
544042,A New Love Ishtory,2013,6
536416,The Film,2005,0
516004,Saat Sawal,1971,0
442295,Fearless: The Hunterwali Story,1994,0
412470,Najma,1943,4
322397,Sur Sangam,1985,0
306382,Tumhare Liye,1978,0
304085,Begaana,1963,0
1124860,Siva,2009,5
976088,Chaar Cup Chai,2022,0
509298,Yahaan Sabki Lagi Hai,2015,6
406055,Gangs of Hyderabad,2015,5
329683,Shola: Fire of Love,2004,0
509909,Dilli Gang,2013,5
767663,72 Hoorain,2023,4.5
75909,Tere Mere Phere,2011,8
1209511,Wikki6,,0
544275,Anjaane: The Unkown,2005,10
499242,Pyaasa,2002,0
739838,Car Thief,1986,0
630669,Ek Ajooba,2000,10
628854,Nirala,1950,4
613040,Professor Ki Padosan,1994,0
309189,Pyaar Ka Saagar,1961,10
307618,Saranga,1961,0
1202909,"Mann kiya, Zomato kiya",,10
1198940,Gauru: Journey of Courage,2018,0
509817,Sweekar,1973,10
406489,The Story of Love,1971,0
311562,Khilaaf,1991,9
145426,Thodasa Roomani Ho Jaayen,1990,5
1084121,Pill Hai Ke Manta Nahi,2023,0
1004599,Verses of War,2022,0
403916,Freaky Chakra,2003,0
1187302,Munna Ka Bachpan,2023,0
1174658,Mirage,2023,0
946170,A Separate Sky,2021,0
922694,Shapath,1984,0
920028,Raakh - A Silent Film,2021,0
897678,Alpha Beta Gamma,2021,0
830878,The Scent of Earth,2021,0
544675,Gunahon ka devta,1990,0
500055,My Birthday Song,2018,5.5
356600,Leader,1964,6
870103,Crime Factory,2021,0
826404,My Dog Is Sick,2021,0
325891,Gora Aur Kala,1972,5
1191127,Ring Mili Kya,2021,0
851983,Ek Duaa,2021,0
442247,Running Shaadi,2017,6.2
876375,Chhoo Mantar,1956,0
842000,The Knot,2021,0
347897,Guddu Rangeela,2015,4.6
585389,Pareshaan Parinda,2018,0
372339,Santosh,1989,0
960942,Junko,2017,0
1005156,Nikita Roy And The Book Of Darkness,,0
749845,Hisaab Khoon Ka,1989,10
543725,Aahuti,1978,0
1190690,Machis ki Dibiya,2020,0
939537,Black Rose,2020,0
853597,Soulmate,2020,0
326397,Pehchaan: The Face of Truth,2005,6
969790,Jail Yatra,1947,0
929454,Ghar Se,2020,0
853305,Strange,2020,0
827057,Aag Aur Chingari,1994,0
107588,Ulta Seedha,1985,8
813117,Shadow Bird,2019,0
631656,Kanwarlal,1988,0
726808,Yeh Suhaagraat Impossible,2019,0
721027,Sanyogita - The Bride in Red,2005,0
638781,Pearl of the Desert,2019,0
322329,Dil-E-Nadan,1953,0
109002,Shahji Ki Advice,2006,0
96154,The Unspoken,1985,0
1137036,Night Encounters,,0
1041727,The Good Vibes,2018,0
316974,Intaquam,1969,0
243625,An Encounter with Faces,1978,5.8
1186985,Gangster Ganga,2023,0
1148172,Do Patti,,0
962851,Kaal Trighori,,0
1162356,Syaahi,2017,0
831273,YOU and I,2017,0
495821,Babul,1986,0
478443,ISIS: Enemies of Humanity,2017,0
244493,Sharafat Chod Di Maine,1976,6.3
113172,Paagalpan,2001,0
1132119,Didi,1959,0
1107029,The Hero - A Bollywood Story,2016,0
952306,Miss Chalbaaz,1961,0
340731,Kuchh Kariye,2010,0
1060834,Aankh Ka Tara,1978,0
826026,The Factory,2015,0
573842,Nartaki,1940,0
543935,Aap Ke Saath,1986,7
340741,Ishq Ke Parindey,2015,0
267112,Jungle Love,1986,0
1217517,Hey Kameeni,,0
817132,The Little Republic,2002,0
653303,Shahanpan Dega Deva,,0
546694,Kajri,2013,0
382956,Unique,1951,6
232710,Don Muthu Swami,2008,0
493958,College Campus,2011,0
819781,Kaanoon Ki Awaaz,1989,0
603448,Gunehgar,1995,0
365014,Minoo,1977,0
321428,Dus Lakh,1966,0
310391,Salaam Bacche,2007,0
304144,Aakheer,2007,0
1193372,Jam Invalid,1997,0
1164652,Samrat,1954,0
1163778,Rangeeli,1952,0
1153862,Love All,2023,0
1074475,Acchut,1940,0
1061230,Barati,1954,0
1026973,Pyaar Kiya To Darna Kya,1963,0
990319,Akalmand,1966,0
985443,Fursat Mein,2000,0
968788,Pyar,1950,0
959009,Leatherface,1939,0
950149,Ranee,1943,0
947165,Queen of Cinema,1925,0
945420,Buzdil,1951,0
936455,Hanste Ansoo,1950,0
827341,The Eyes,1950,0
794624,Aladdin and the Wonderful Lamp,1952,0
790299,Tower House,1962,0
757071,Girl From Sahyadri,1966,0
746882,Sapne Suhane,1961,0
695817,Kaun Rokega Mujhe,1997,0
674834,Rao Saheb,1985,0
662882,Jeevan Swapna,1937,0
628828,Bari Behen,1949,0
596171,Guru Mahaaguru,2002,0
573856,Saugandh,1942,0
499735,Aadhi Raat,1999,0
496550,Bhayanak Bhootani,2001,0
421289,Prem Kahani,1937,0
407041,Sailaab,1956,0
401769,Bholi Bhali Ladki,2001,0
337182,Sindbad Alibaba and Aladdin,1965,0
307434,Do Dooni Chaar,1968,0
304279,Miss Coca Cola,1955,0
304165,Lal Salaam,2002,0
262352,Thanga Malar,1969,0
172261,Entrustment,1955,0
1207125,The Lost Satsang: Sri Nisargadatta Maharaj,1979,0
1206050,Rautu Ki Beli,2023,0
1203563,Aulad,,0
1200722,Sab Moh Maya Hai,,0
1196392,Bobby Beauty Parlour,,0
1195548,Pagalpan Next level,2023,0
1166860,Chalti Ka Naam Zindagi,,0
1159572,Do Yaar,,0
1139110,El’ayichi,2015,7.5
1137590,Dulhan Wahi Jo Piya Man Bhaye,2021,0
1134437,Untitled Sourav Ganguly biopic,,0
1109550,Triyatri,1990,0
1095229,Hoshiyar,1985,0
1071271,Rivaaj,1972,0
1062251,Dil Ne Phir Yaad Kiya,2001,10
1060899,Naam Tha Kanhaiyalal,2022,0
1039978,Miss 1933,1933,0
1020507,Zulm Ko Jala Doonga,1988,0
1020495,Sautela Bhai,1996,0
1018842,Amaris,2022,10
1004032,Screw Dheela,,0
978990,Not Your Baby,,0
937844,Shaktimaan,,0
912020,Zulm Ka Badla,1985,0
895431,Meraa Dost Meraa Dushman,1984,0
886842,Lakeeren,1954,0
886744,Do or Die,1944,0
886435,The Great Target,2002,0
886082,Pyar Pyar,1993,0
886067,Mahatma,1998,0
885585,Radio,2021,0
885577,Nitty-Gritty Punjab Police,2021,0
885559,Firefly,2021,0
885548,Cheepatakadumpa,2021,0
885539,Centrifuge,2021,0
885535,Bablu From Babylon,2021,0
885534,Repulsive,2021,0
885515,Lootera,1965,0
885509,City of Lanes,2021,0
885501,Dogs,2021,0
885296,Shoebox,2021,0
885291,"To Caterpillar, From Butterfly",2021,0
885023,Maya Ya Maut,,0
882847,Jolsobi,2021,5
882629,Mirror,2021,0
877875,Cinemaa Zindabad,2021,0
873276,Sudesha,1983,0
864406,Diamonds in a Vegetable Market,1992,0
863067,Dedh Bigha Zameen,,0
862078,The Miniaturist of Junagadh,2021,0
857481,Bhairavi,1996,0
849520,Tit for Tat,2020,5
848318,Kab Tak Chup Rahungi,1988,0
833105,Mazloom,1986,0
833104,Insaaf Apne Lahoo Se,1994,0
827770,Prateeksha,1993,0
826176,Pati Parmeshwar,1990,0
825850,Baiju Bawra,,0
819866,Zulm Ki Zanjeer,1989,0
819727,Rifle Ganj,2021,3
819356,Black Rose,2021,0
809389,Jaan Hatheli Pe,1987,0
807222,Sitara,,0
804312,Sarhad,1995,5
788122,Jamun,2021,7
772867,Ek Adhuri Kahani,1971,0
768402,Bhagwan Parshuram,1970,0
747517,Khayali Pulao,2020,0
743820,Maa Beti,1986,0
738984,Once Upon a Village,2020,0
732529,Maali (The Gardener),,0
723663,Desert of a Thousand Lines,1981,0
712434,Hip Hip Hurray,1984,0
704661,Chhoriyan Chhoron Se Kam Nahi Hoti,2019,5
702375,Vasundhara,1988,0
683180,Apna Ghar,1989,0
683048,Itihaas,1987,0
674527,Student of the Year 3,,0
673366,Chori Chori,1972,0
671236,Garibon Ka Daata,1989,0
657612,Chandrawal,1984,0
647564,Dil Ke Jharoke Main,1997,0
647543,Milan,1995,0
633558,Sultaan,2000,10
630828,Ram Tere Kitne Nam,1985,0
619074,Aandhiyan,1990,0
619002,Harjaee,1981,0
602799,Jaandar,1979,0
594163,Blackboard vs Whiteboard,2019,7
543951,Dulha Bikta Hai,1982,5
534914,Siskiyan,1983,0
509819,Saajan Bina Suhagan,1981,0
509703,Nafrat,1973,0
505072,Dhongee,1979,0
495790,Aangan Ki Kali,1979,0
495125,Ideachi Kalpana,2010,4.5
485383,The Wisdom Tree,1985,0
468624,Guest House,1980,0
438821,Disha,1990,0
435903,The Doings of Lord Krishna,1971,0
418651,Do Dil,1965,0
407358,Sone Ka Dil Lohe Ke Haath,1978,0
406139,Thriller,2009,5
347949,Bandhan Kuchchey Dhaagon Ka,1983,0
347575,Sanshodhan,1996,6
334386,James,2005,3
320484,Kaala Aadmi,1978,0
318872,Vaade Iraade,1994,0
318594,Aandhiyan,1952,0
311332,Kasam Suhag Ki,1989,0
307572,Man Ki Aankhen,1970,0
304666,Bad Aur Badnaam,1984,4
304213,Geet Gaaya Pattharonne,1964,5.7
303408,Kabhi Ajnabi The,1985,0
275877,Dulhan Wahi Jo Piya Man Bhaaye,1977,0
250731,Club 60,2013,0
246931,Ek Chitthi Pyar Bhari,1985,7.3
161064,Filmistaan,2014,6.9
1169534,Bastar,2024,0
809618,Agnee Morcha,1997,0
305325,Mohabbat,1985,7
414224,Roohani Taaqat,1991,1
304680,Woh Din Aayega,1987,0
1168566,The Rashomon Protocol,2023,0
404394,Inth Ka Jawab Patthar,2002,0
260650,The Golden Bird,2011,5
1182689,Yaatris,2023,0
732702,The Honour Keeper,2014,0
222225,Naukari,1954,6.3
113581,Patang,2012,5.3
476720,Darwaza,2002,0
743338,Howdy Modi ( Reimagined ),,0
172287,Biraj Bahu,1954,6
1165459,Suburban Tale,2023,0
1160026,Yellow Bus,2023,0
695952,Kissaa Kursee Kaa,1978,10
338126,Jeete Hain Shaan Se,1988,10
257587,Kasba,1991,5.8
363506,Before My Eyes,1989,6.1
209257,Bajatey Raho,2013,5.8
587060,The Dark Side of Life: Mumbai City,2018,6
410343,Chor Bazaar,1954,0
846109,Shin Shinaki Boobla Boo,1952,0
421378,Nirmala,1938,0
852659,#Homecoming,2022,0
539733,Bhram: An Illusion,2008,2.5
986061,Tripti,1999,0
628849,Naujawan,1951,0
628834,Karigar,1958,0
1194207,Do Chehere,1977,0
903903,Uma,,0
819855,Tilak,1992,0
631785,Pratighaat,1987,0
331556,John Jani Janardhan,1984,7
307402,Romance,1983,0
301220,Apradh,1972,3
773911,Shakeela,2020,6.3
316831,7½ Phere,2005,6
161434,Mr. Bond,1992,0
1204088,Dhai Aakhar,2023,0
1141322,Family Politics of Blood,2023,0
819813,Main Tera Dushman,1989,7
517652,The Fish Curry,2017,4.6
121487,Mere Mehboob,1963,5
20686,Chal Chalein,2009,10
450699,Hasmukh Saab ki Wasihat,2017,7
308616,Pyar Kiya Hai Pyar Karenge,1986,10
260519,Nazar,1991,5.5
573069,Gaon,2018,3.5
282030,Fareb,2005,6
527851,Kuchh Bheege Alfaaz,2018,7.4
413121,Ghaath,2000,0
315694,Trust,1985,6.3
479491,Gali Guleiyan,2018,6.8
509705,Yaadgaar,1984,0
177813,Kalpana,1948,6
737248,Noise of Silence,2021,7
396466,Bhoot and Friends,2010,6
115235,Yaadein,1964,5.7
185552,The Net,1952,0
1147762,Whispers of Fire & Water,2023,6
467365,Pyaar Mein Kabhi Kabhi...,1999,0
258541,Jai Bhim Comrade,2012,7.4
414693,Wah Taj,2016,8.5
1206186,Behrupiya - The Impersonator,2023,0
1206181,Baasan,2023,0
1206172,The Light,2023,0
857859,Yes I am Hungry,2020,0
277258,Sultanat,1986,7.3
1188649,Chalaak,2023,0
1137112,Privacy,2023,0
316807,Saat Hindustani,1969,5
893165,Manoranjan,2021,2
934878,Sherdil: The Pilibhit Saga,2022,5.5
330705,Sultanat,2014,8.8
274301,Bahurani,1989,6
638671,Just Like That,2019,8
509629,Ek Hi Bhool,1981,0
413493,Woh Main Nahin,1974,8
308002,Qatl,1986,7
1166734,Non Stop Dhamaal,2023,0
474579,Mr. Kabaadi,2017,4.8
309158,Main Aur Mr. Riight,2014,4.7
303089,Aagaah: The Warning,2011,1
897670,Funral,2022,0
403428,Tujhe Meri Kasam,2003,7
361939,The Angrez 2,2015,5.8
306385,Gomti Ke Kinare,1972,0
1205387,Dear Daddu,2023,0
306455,Shikar,1968,6.5
367078,Sone Ki Chidiya,1958,5.5
224566,Do Gaz Zameen Ke Neeche,1972,3.5
1081010,Aamir Khan Productions’ Prod No. 16,2024,0
616686,Family of Thakurganj,2019,5
1147759,Rapture,2023,0
172162,Bombay Summer,2009,7
692388,X Ray: The Inner Image,2019,0
463421,Pehla Pehla Pyar,1994,5.7
302984,Insaaf,1987,6
1106108,Bhagwan Bharose,2023,8.5
508362,August 25,2018,8
1020951,Chandu Champion,2024,0
819737,Apne Apne,1987,10
603532,Tohfa,1984,4.5
619865,Hamara Hero Shaktimaan,2013,10
473080,Aaj Ke Angaarey,1988,0
436489,Gang of Littles,2016,6
1195430,Deva,2024,0
1081988,Fursat,2023,2.5
404901,Lovers Like Us,2002,0
1157674,Lomad,2023,0
914330,The Silent Crime,2016,0
496626,Sallu Ki Shaadi,2017,0
476933,Nehle Pe Dehla,1976,5
404475,Kiss Kis Ko,2004,4.3
740123,Love and God,1986,0
303424,Katilon Ke Kaatil,1981,0
338122,Ghar Ek Mandir,1984,7
371143,Little Krishna - The Darling of Vrindavan,2009,10
136050,Dhrupad,1983,6.8
1124862,Siva II,2009,0
107237,Nasoor,1985,0
392390,Kaafiron Ki Namaaz,2016,4.8
495818,Asa Mi Tasa Mi,,0
341485,Payal Ki Jhankaar,1980,5
302747,Insaaf Main Karoonga,1985,0
370994,Udanchhoo,2018,5
671978,Pheka Pheki,1989,6
604182,Sagina,1974,0
372121,Yeh Hai Bakrapur,2014,3.5
529939,Badmaash,1998,7
211531,Dahek A Restless Mind,2007,0
955593,The Umesh Chronicles,2023,0
911634,God Is In The World,1976,0
641816,Little Singham: Kaal Ki Tabaahi,2019,8
515045,Aithe 2.0,2018,6
809636,Usambara Violet,2021,0
712921,Aur Ek Prem Kahani,1996,0
525869,Her First Time,2018,8
333936,Baaz,1992,2
261020,Baat Ban Jaye,1986,0
213851,Kunwara Baap,1974,6.8
520430,Bal Ganesh 2,2009,9
450525,Khamosh Adalat Jaari Hai,2017,8
743377,Pashi,2018,5.8
618166,Kotwal Saab,1977,0
544286,Good Luck!,2008,0
307577,Mazdoor,1983,5
309114,Chatpati,1983,0
199170,Lajwanti,1958,6.3
819807,Love in Bombay,2013,0
754348,Adheen,2020,4
340729,Mittal v/s Mittal,2010,0
1189126,Kofuku,2023,0
346165,36 Ghante,1974,5
172111,Jhanak Jhanak Payal Baaje,1955,6
1121330,8 A.M. Metro,2023,0
476417,Jeene Do,1990,10
945324,Ardh,2022,8
900838,The Delhi Files,,0
628860,Shaheed,1948,6
276378,Samay Ki Dhaara,1986,0
1007636,Ghar Basake Dekho,1963,0
922583,Farishta,1984,0
510386,Dunno Y 2... Life Is a Moment,2015,4
776538,Fire in the Mountains,2022,8
476674,Nishaan,1983,10
1196364,Vampires of Vijay Nagar,2025,0
879015,Urf Ghanta,2021,0
813248,Yehi Hai Zindagi,1977,0
277257,Subah Ka Tara,1954,5.7
1085585,Kachha Baniyan Gang: The Real Story Behind Delhi Crime Season 2,2022,0
916463,Jaalsaaz,1999,0
626708,Angaaray,1998,4
833030,Kaash,2015,0
496342,No Entry 2,,0
304245,Haath Ki Safai,1974,5
1107083,Farishta,2023,10
774696,Wishlist,2020,6
1119719,Bhraanti An illusion,2023,0
1132662,Lavaste,2023,0
1137594,Bewafa Sanam,2023,0
484498,Door Ka Raahi,1971,0
433912,Sant Gyaneshwar,2000,8
277222,March Ahead,1947,0
1071169,Dahini - The Witch,2022,0
911853,Abhimanyu,1989,0
361935,Hungama in Dubai,2007,7
138751,Challo Driver,2012,3.5
257622,The Servant's Shirt,1999,5.7
61376,Mazaa Mazaa,2005,4.7
642717,His Father's Voice,2019,5
499721,Aaj Aur Kal,1963,0
413908,Hum Sab Ustad Hain,1965,0
373352,Mrs. Scooter,2015,1
1021796,Mariam,2022,0
938083,Doosri Dulhan,1983,10
683192,Jaaydaad,1989,3
402040,Swami,1977,4
301063,Aashiq,1962,0
1184240,A Winter Tale at Shimla,2023,0
714923,Aurat,1967,0
710678,Neighbours: Part 1,2013,0
309630,Woh Jo Hasina,1983,0
1005094,Macha Do Bawandar Macha Do,2022,0
637116,Roam Rome Mein,2019,0
292647,Wildcat of Bombay,1927,0
538123,Adrishya,2018,0
405813,The Eight Column Affair,1987,8.3
1189269,Armaand,2023,0
395927,Balika Vadhu,2008,6
914939,Phool Aur Aag,1999,10
1108435,Dentures,2023,0
1043143,Mask,2022,7
1039067,Amar Colony,2022,10
581090,Manzil,1960,3
324096,Village Girl,1945,6.5
571294,Bengal tiger,2001,10
319826,Hum Se Hai Zamana,1983,7
499179,Saathi,1968,0
304160,Aadmi Sadak Ka,1977,4
107756,Khamoshi,1970,8
1156687,Love and Cocoa,2022,10
852978,Chhota Bheem: The Rise of Kirmada,2012,8
846804,Shankar's Fairies,2021,0
797284,Flame,2014,6
410849,Do Jasoos,1975,5
14548,Mumbai Salsa,2007,3
1202722,Bindya,1960,0
974609,Demons,2022,0
340740,NH-8 Road to Nidhivan,2015,6.5
840814,Woh Din Yaad Karo,1971,0
790654,Bharat Milap,1942,0
643304,Sehra,1963,0
630974,Hum Tum Aur Mom: Mother Never Misguides,2005,0
485318,Mem Sahib,1956,7
307791,Raj Hath,1956,0
304986,Jaalsaaz,1959,0
1200147,Prem Jaal,1979,0
1162174,The Bull,,0
1026905,Jaise Ko Taisa,1973,0
960128,1770,,0
936195,Parde Ke Peechey,1971,0
853609,Instinct,2020,0
604428,Tumse Milkar,2010,0
499257,Yaar Meri Zindagi,2008,0
382543,Betaaj Badshah,1994,1
304643,Sauda,1995,0
959367,Village in the Sky,2018,0
696488,Mehrooni,2014,8
692584,Tony,2019,7.5
499231,Geet,1992,1.3
1086725,Tees,,0
981990,Karan Johar's Hridayam remake,,0
819860,Vishnu-Devaa,1991,2
646846,La Llorona,2019,0
590216,"Raman Raghav - A City, A Killer",1991,10
1017179,Mlechha,2022,10
964625,RAGE,2022,10
667542,Reunion,2019,10
1009059,Bulbule,2022,9
297294,The Lost Tape,2012,0
1062920,Bunny,2015,0
977891,Dono,2023,0
413536,Dhuan,1981,7
349524,Plot No. 666,2015,0
306169,Mera Saaya,1966,7.3
1064483,Moha,2023,0
1059455,Which Colour?,2023,0
432137,Qaid,1975,10
307933,Badi Didi,1969,0
1060843,Kitna Badal Gaya Insaan,1957,0
977369,Pyase Panchhi,1961,0
790290,Parwana,1947,0
628863,Tansen,1943,0
329721,Kalighaat Fetish,1999,0
304959,C.I.D. 909,1967,0
961945,BirdBox,2022,2
845724,Ladki,1953,0
582021,Bheja Fry Collection,,0
515666,Aamne-Saamne,1967,10
346167,Chambal Ki Kasam,,0
307812,Sun Meri Laila,1983,0
304187,Dharkan,1972,0
233886,Hastey Hastey Follow Your Heart,2008,6.5
591910,Aazmayish,1995,0
836613,Open Doors,2010,5.5
504016,Adhir Bhat and Bobby Nagra's Some Times,2015,0
306406,Gaiir,2009,5
1189472,Hume Toh Loot Liya,2023,0
664745,Blood,2019,0
617785,Zindagani,1986,0
543731,Bhola Bhala,1978,0
513537,Neel Parbat Ke Paar,2002,10
48388,Dil Apna Aur Preet Parai,1960,4.5
919998,Driver,2021,0
819002,Aaj,1987,0
683182,Bandh Honth,1984,10
512114,Baa Baaa Black Sheep,2018,5
445995,Gharana,1988,9
429994,The Melody of Love,1993,10
1081223,Aath Aana,2023,0
955595,Shoebite,,0
954368,Mrityubhoj: The Death Feast,2019,0
271416,Chal Pichchur Banate Hain,2012,0
1055159,Kora Kagazz,2022,0
495816,Anjaan Raahen,1974,0
543864,Jaag Utha Insan,1984,0
404401,The Game of Love,2004,0
